,Apple,Tesla,bond_rate,Dow,tech_index,health_index,consumer_dis_index,consumer_staples_index,energy_index,financial_index,industrial_index,material_index,real_estate_index,utilities_index,JPYUSD,CNYUSD,EURUSD,date,country,month,log_apple,log_tesla
9090,27.201414108276367,14.649333000183105,1.9980000257492065,19833.6796875,45.03110122680664,61.69081497192383,76.52120208740234,43.2050895690918,55.72952651977539,20.46320343017578,55.32206344604492,43.70607376098633,24.131847381591797,38.82209014892578,0.008512087166309357,0.1440403312444687,1.046233057975769,2016-12-28,US,12,3.3032689612254225,2.6843948054288598
9091,27.194429397583008,14.312000274658203,1.9620000123977661,19819.779296875,45.04035186767578,61.79798126220703,76.41880798339844,43.40554428100586,55.61907196044922,20.314346313476562,55.30435562133789,43.70607376098633,24.355730056762695,39.345733642578125,0.00854065828025341,0.14371739327907562,1.0416991710662842,2016-12-29,US,12,3.3030121507678003,2.661098365397181
9092,26.98242950439453,14.246000289916992,1.934000015258789,19762.599609375,44.689186096191406,61.574703216552734,75.7764663696289,43.18838882446289,55.45708084106445,20.358121871948242,55.109493255615234,43.41780090332031,24.587615966796875,39.12822723388672,0.008600892499089241,0.14398226141929626,1.0575296878814697,2016-12-30,US,12,3.2951858950722217,2.6564761859069264
9093,27.059310913085938,14.465999603271484,1.944000005722046,19881.759765625,45.0865478515625,62.37851333618164,76.22331237792969,43.347084045410156,56.08293914794922,20.585784912109375,55.43721389770508,43.67115020751953,24.667577743530273,39.03154754638672,0.00851100031286478,0.14400921761989594,1.0460032224655151,2017-01-03,US,1,3.2980311572700605,2.671801041002195
9094,27.029016494750977,15.13266658782959,1.9470000267028809,19942.16015625,45.24364471435547,62.86977767944336,77.23800659179688,43.347084045410156,55.96512985229492,20.752155303955078,55.76492691040039,44.30886459350586,24.979415893554688,39.17655563354492,0.008499137125909328,0.1436823010444641,1.0419923067092896,2017-01-04,US,1,3.296910973934593,2.7168557573356726
9095,27.166471481323242,15.116666793823242,1.8630000352859497,19899.2890625,45.317569732666016,63.19131851196289,77.18215942382812,43.48905563354492,55.82523727416992,20.542001724243164,55.60549545288086,44.177818298339844,25.107357025146484,39.21684265136719,0.008538762107491493,0.14440225064754486,1.0500892400741577,2017-01-05,US,1,3.301983546816329,2.715797896304717
9096,27.469327926635742,15.267333030700684,1.9220000505447388,19963.80078125,45.650238037109375,63.369972229003906,77.5638427734375,43.53081130981445,55.87676239013672,20.61205291748047,55.924354553222656,44.22150802612305,25.107357025146484,39.337684631347656,0.008675660938024521,0.14518213272094727,1.0605915784835815,2017-01-06,US,1,3.3130700340865866,2.7257154497986416
9097,27.720937728881836,15.41866683959961,1.88100004196167,19887.380859375,45.6410026550293,63.637916564941406,77.49866485595703,43.180030822753906,55.06685256958008,20.471952438354492,55.49036407470703,44.212764739990234,24.94744110107422,38.82209014892578,0.008536064997315407,0.14456090331077576,1.0531858205795288,2017-01-09,US,1,3.3221880023527692,2.735578907821697
9098,27.748897552490234,15.324666976928711,1.878999948501587,19855.529296875,45.650238037109375,63.8611946105957,77.77794647216797,42.96287536621094,54.56617736816406,20.51573371887207,55.72064208984375,44.23896789550781,24.635591506958008,38.70125961303711,0.008621804416179657,0.14416077733039856,1.0588620901107788,2017-01-10,US,1,3.3231961115650823,2.72946375088004
9099,27.898000717163086,15.315333366394043,1.8760000467300415,19954.279296875,45.86278533935547,63.218101501464844,77.94549560546875,43.046409606933594,55.155208587646484,20.647075653076172,56.01293182373047,44.597145080566406,24.499662399291992,39.10405349731445,0.008630212396383286,0.14448362588882446,1.0552419424057007,2017-01-11,US,1,3.328555027376656,2.728854507360537
9100,27.781509399414062,15.305999755859375,1.8680000305175781,19891.0,45.751888275146484,63.2806282043457,77.87104034423828,43.00464630126953,54.92697525024414,20.471952438354492,55.78264236450195,44.50979232788086,24.595613479614258,39.13629150390625,0.008688248693943024,0.14417323470115662,1.0597710609436035,2017-01-12,US,1,3.324370669882341,2.728244892437081
9101,27.732589721679688,15.850000381469727,1.8839999437332153,19885.73046875,45.890499114990234,63.34315490722656,78.15960693359375,43.02969741821289,54.76498031616211,20.585784912109375,55.995208740234375,44.43989181518555,24.53963851928711,39.07988357543945,0.008721132762730122,0.14503474533557892,1.0616837739944458,2017-01-13,US,1,3.322608245879377,2.76316952439078
9102,27.956235885620117,15.70533275604248,1.8259999752044678,19826.76953125,45.714935302734375,63.02161407470703,78.2899398803711,43.639400482177734,55.10366439819336,20.095434188842773,55.56120300292969,44.23896789550781,24.739540100097656,39.506866455078125,0.008760249242186546,0.14511682093143463,1.0602991580963135,2017-01-17,US,1,3.3306402833250326,2.754000320670796
9103,27.95390510559082,15.890666961669922,1.8849999904632568,19804.720703125,45.83506393432617,62.941246032714844,78.1502914428711,43.78974533081055,54.97850799560547,20.261802673339844,55.773780822753906,44.518524169921875,24.79551124572754,39.45852279663086,0.008859122171998024,0.14610056579113007,1.0696789026260376,2017-01-18,US,1,3.3305569073939645,2.7657319533411293
9104,27.904983520507812,16.250667572021484,1.9529999494552612,19732.400390625,45.77037811279297,62.5393180847168,77.90827178955078,43.63103485107422,54.67664337158203,20.174243927001953,56.18122100830078,44.23896789550781,24.555639266967773,39.112117767333984,0.008713685907423496,0.14624159038066864,1.062778353691101,2017-01-19,US,1,3.3288052936832546,2.788133989287099
9105,27.956235885620117,16.315332412719727,1.940000057220459,19827.25,46.01988983154297,62.37851333618164,78.1316909790039,43.91501998901367,54.882789611816406,20.27056312561035,56.1900749206543,44.6320915222168,24.707551956176758,39.18461608886719,0.008697164244949818,0.14574497938156128,1.0659730434417725,2017-01-20,US,1,3.3306402833250326,2.7921053045064164
9106,27.974878311157227,16.594667434692383,1.8669999837875366,19799.849609375,46.10305404663086,62.11953353881836,78.18754577636719,43.89830780029297,54.30112075805664,20.139217376708984,55.880062103271484,44.71945571899414,24.859479904174805,38.983219146728516,0.008786574006080627,0.14544396102428436,1.0713750123977661,2017-01-23,US,1,3.331306904274577,2.809081404880285
9107,27.949247360229492,16.974000930786133,1.937000036239624,19912.7109375,46.389522552490234,61.69081497192383,78.8298568725586,44.19063186645508,54.89751052856445,20.393152236938477,56.438072204589844,45.87260437011719,24.867475509643555,38.97515869140625,0.008866820484399796,0.14611338078975677,1.0760787725448608,2017-01-24,US,1,3.3303902711608844,2.8316828163834757
9108,28.39421844482422,16.96466636657715,1.9869999885559082,20068.509765625,46.833091735839844,62.271385192871094,79.31394958496094,44.18228530883789,55.18466567993164,20.73464012145996,57.03150939941406,46.17836380004883,24.715551376342773,38.97515869140625,0.008784258738160133,0.1460067182779312,1.0728693008422852,2017-01-25,US,1,3.346185548556306,2.8311327320585624
9109,28.4081974029541,16.833999633789062,1.9620000123977661,20100.91015625,46.70371627807617,61.78905487060547,79.4349594116211,43.99018096923828,55.228851318359375,20.78717613220215,57.16435623168945,46.300655364990234,24.69956398010254,38.99127197265625,0.008826671168208122,0.14548416435718536,1.0751993656158447,2017-01-26,US,1,3.346677744467464,2.8234006290351403
9110,28.410520553588867,16.863332748413086,1.940999984741211,20093.779296875,46.88853073120117,62.29814910888672,79.18360137939453,43.74797439575195,54.654544830322266,20.708372116088867,57.12006378173828,46.134681701660156,24.491666793823242,38.983219146728516,0.008737058378756046,0.14538265764713287,1.068296194076538,2017-01-27,US,1,3.3467595185982297,2.8251416049498133
9111,28.335975646972656,16.708667755126953,1.9359999895095825,19971.130859375,46.50965118408203,61.9944953918457,79.09054565429688,43.71455764770508,53.65319061279297,20.542001724243164,56.632930755615234,45.662940979003906,24.355730056762695,39.015438079833984,0.008720829151570797,0.1452854871749878,1.0713980197906494,2017-01-30,US,1,3.3441322216023845,2.8159276120277643
9112,28.2707462310791,16.795333862304688,1.9079999923706055,19864.08984375,46.27862548828125,62.98589324951172,78.96952819824219,43.923370361328125,53.67530059814453,20.410663604736328,56.136924743652344,45.392127990722656,24.555639266967773,39.61964416503906,0.00879894383251667,0.14533405005931854,1.0708587169647217,2017-01-31,US,1,3.3418275679287146,2.8211011015391807
9113,29.994709014892578,16.615999221801758,1.9259999990463257,19890.939453125,46.62977600097656,63.53069305419922,78.82057189941406,43.5809326171875,53.27767562866211,20.436931610107422,56.03949737548828,45.619258880615234,24.283775329589844,38.934879302978516,0.008869730867445469,0.1453763097524643,1.0803803205490112,2017-02-01,US,2,3.401020999937566,2.8103660397395394
9114,29.943462371826172,16.770000457763672,1.9210000038146973,19884.91015625,46.53736877441406,63.512855529785156,78.75541687011719,43.98182678222656,53.57956314086914,20.358121871948242,55.933204650878906,45.418331146240234,24.571626663208008,39.345733642578125,0.008825268596410751,0.14532983303070068,1.0767391920089722,2017-02-02,US,2,3.3993110159868363,2.8195916031316988
9115,30.071592330932617,16.755332946777344,1.9329999685287476,20071.4609375,46.84232711791992,63.78976821899414,78.65299987792969,44.26579284667969,54.043426513671875,20.769662857055664,56.34950637817383,45.49695587158203,24.73154640197754,39.394081115722656,0.008866112679243088,0.14534883201122284,1.0761713981628418,2017-02-03,US,2,3.403580949736515,2.818716592479594
9116,30.353487014770508,17.184667587280273,1.8539999723434448,20052.419921875,46.87006378173828,63.8611946105957,78.42025756835938,44.023597717285156,53.5869255065918,20.67334747314453,56.42920684814453,45.37465286254883,24.57961654663086,39.31351852416992,0.008877919986844063,0.14551380276679993,1.0782949924468994,2017-02-06,US,2,3.4129114043084186,2.84401756692474
9117,30.642375946044922,17.165332794189453,1.843999981880188,20090.2890625,47.054866790771484,63.92369842529297,78.3458023071289,44.38273239135742,52.828556060791016,20.620811462402344,56.526649475097656,45.0164794921875,24.531648635864258,39.41017532348633,0.008942384272813797,0.14569614827632904,1.0743216276168823,2017-02-07,US,2,3.4223838857969855,2.8428918146733255
9118,30.761178970336914,17.472000122070312,1.815999984741211,20054.33984375,47.138031005859375,63.825469970703125,78.8298568725586,44.566471099853516,52.95372009277344,20.480712890625,56.44692611694336,45.12130355834961,24.739540100097656,39.796875,0.008897826075553894,0.14525383710861206,1.0678056478500366,2017-02-08,US,2,3.426253471937303,2.8605996065491195
9119,30.983455657958984,17.946666717529297,1.8700000047683716,20172.400390625,47.285888671875,64.05768585205078,79.3232421875,44.750221252441406,53.55010986328125,20.76090431213379,56.88093185424805,45.10382843017578,24.843486785888672,39.45852279663086,0.008932399563491344,0.14550745487213135,1.0692213773727417,2017-02-09,US,2,3.4334533735698387,2.887404399502462
9120,30.91326332092285,17.948667526245117,1.8869999647140503,20269.369140625,47.424503326416016,64.1827392578125,79.80731964111328,44.78362274169922,53.955055236816406,20.82219886779785,57.33265686035156,45.51443099975586,25.011402130126953,39.708255767822266,0.008815699256956577,0.14559008181095123,1.0658594369888306,2017-02-10,US,2,3.431185325496097,2.8875158796577547
9121,31.187013626098633,18.706666946411133,1.9110000133514404,20412.16015625,47.63705062866211,64.57572174072266,79.90042877197266,44.78362274169922,54.058143615722656,21.058612823486328,57.90837097167969,45.890071868896484,25.131343841552734,39.90160369873047,0.008778552524745464,0.14502842724323273,1.061954379081726,2017-02-13,US,2,3.440001778234978,2.9288799815204163
9122,31.591808319091797,18.73200035095215,1.9600000381469727,20504.41015625,47.79413986206055,65.08483123779297,80.35658264160156,44.79197692871094,54.234859466552734,21.303794860839844,57.9349250793457,45.88134002685547,25.00340461730957,39.6115837097168,0.008794687688350677,0.14535939693450928,1.059849739074707,2017-02-14,US,2,3.452897856578369,2.930233310056729
9123,31.706453323364258,18.650667190551758,2.000999927520752,20611.859375,47.95124816894531,65.79043579101562,80.77547454833984,45.20124053955078,54.021331787109375,21.47015953063965,58.24494171142578,45.8201904296875,24.93143653869629,39.514923095703125,0.008748829364776611,0.14562824368476868,1.0578316450119019,2017-02-15,US,2,3.456520235034218,2.925881919742259
9124,31.669015884399414,17.93000030517578,1.940999984741211,20619.76953125,48.062129974365234,65.70112609863281,80.36588287353516,45.259700775146484,53.28504943847656,21.417619705200195,58.26265335083008,45.8201904296875,25.0353946685791,39.909664154052734,0.008763320744037628,0.14559431374073029,1.0607378482818604,2017-02-16,US,2,3.4553387860039386,2.886475304637442
9125,31.75557518005371,18.148666381835938,1.909999966621399,20624.05078125,48.22847366333008,65.79043579101562,80.62653350830078,45.485198974609375,52.990535736083984,21.426374435424805,58.360084533691406,45.689151763916016,25.107357025146484,39.933834075927734,0.008825736120343208,0.14593000710010529,1.0672245025634766,2017-02-17,US,2,3.4580683061456527,2.898597080426453
9126,31.984878540039062,18.492666244506836,1.9170000553131104,20743.0,48.477970123291016,66.08517456054688,81.09197998046875,45.89445114135742,53.351314544677734,21.53145408630371,58.65237808227539,45.8376579284668,25.45118522644043,40.35274887084961,0.00882768351584673,0.14538899064064026,1.0609403848648071,2017-02-21,US,2,3.4652632454910783,2.9173742342735633
9127,32.08082580566406,18.233999252319336,1.9119999408721924,20775.599609375,48.533409118652344,65.9869384765625,81.09197998046875,45.90279006958008,52.54138946533203,21.548969268798828,58.49294662475586,45.959964752197266,25.35523223876953,40.52191925048828,0.008797473274171352,0.1452939361333847,1.0542073249816895,2017-02-22,US,2,3.4682585247388147,2.903287942157957
9128,31.945110321044922,17.06599998474121,1.878000020980835,20810.3203125,48.524173736572266,66.46923828125,80.54273986816406,46.011375427246094,52.76228332519531,21.548969268798828,58.112091064453125,45.706626892089844,25.523141860961914,40.940834045410156,0.008817020803689957,0.14548204839229584,1.0554089546203613,2017-02-23,US,2,3.4640191275166456,2.8370881792202884
9129,31.975528717041016,17.133333206176758,1.8040000200271606,20821.759765625,48.63507080078125,66.790771484375,80.91512298583984,46.17005920410156,52.26898193359375,21.382596969604492,58.360084533691406,45.80270767211914,25.651086807250977,41.56114196777344,0.008874531835317612,0.1456558108329773,1.0584474802017212,2017-02-24,US,2,3.4649708826539545,2.8410258763714196
9130,32.038700103759766,16.415332794189453,1.8700000047683716,20837.439453125,48.607337951660156,67.1123275756836,81.00820922851562,45.96126937866211,52.718101501464844,21.49642562866211,58.5726432800293,45.689151763916016,25.779016494750977,41.32752227783203,0.008913609199225903,0.14491283893585205,1.055275321006775,2017-02-27,US,2,3.466944550333429,2.798215824533574
9131,32.0527458190918,16.666000366210938,1.8799999952316284,20812.240234375,48.376312255859375,66.97835540771484,80.40311431884766,46.01973342895508,52.55611801147461,21.487674713134766,58.33350372314453,45.64545822143555,25.699060440063477,41.70615768432617,0.008869572542607784,0.14555828273296356,1.0584250688552856,2017-02-28,US,2,3.467382852679542,2.81337073793355
9132,32.707881927490234,16.667999267578125,1.9919999837875366,21115.55078125,49.06015396118164,67.64820861816406,81.30610656738281,46.23688888549805,53.60900115966797,22.100605010986328,59.316654205322266,46.536529541015625,25.635089874267578,41.3355827331543,0.008843530900776386,0.14563672244548798,1.0569148063659668,2017-03-01,US,3,3.487616086396255,2.813490669618409
9133,32.51368713378906,16.698667526245117,2.0299999713897705,21002.970703125,48.736717224121094,67.4338607788086,81.11060333251953,46.22853469848633,53.100975036621094,21.759109497070312,58.678955078125,46.03859329223633,25.555130004882812,41.6336555480957,0.008762628771364689,0.14530238509178162,1.0535852909088135,2017-03-02,US,3,3.4816611432581714,2.8153289273918123
9134,32.705535888671875,16.771333694458008,2.0169999599456787,21005.7109375,48.84761047363281,67.70181274414062,80.9896011352539,46.053138732910156,53.00526428222656,21.86418914794922,58.740943908691406,46.00364303588867,25.475170135498047,41.504756927490234,0.008745692670345306,0.14518845081329346,1.0509721040725708,2017-03-03,US,3,3.4875443568062816,2.8196711012631077
9135,32.60258483886719,16.747333526611328,2.0160000324249268,20954.33984375,48.773677825927734,67.44278717041016,80.72895050048828,45.852684020996094,53.123069763183594,21.697824478149414,58.59923553466797,45.706626892089844,25.3712215423584,41.424190521240234,0.008783718571066856,0.14500738680362701,1.062044620513916,2017-03-06,US,3,3.4843915747652163,2.818239053157499
9136,32.64470672607422,16.57266616821289,2.0439999103546143,20924.759765625,48.773677825927734,66.96940612792969,80.46829223632812,45.79422378540039,52.65184020996094,21.63652229309082,58.43094253540039,45.453277587890625,25.283260345458984,41.400028228759766,0.008778320625424385,0.14499688148498535,1.0579211711883545,2017-03-07,US,3,3.485682720866407,2.8077547218270182
9137,32.52304458618164,16.45800018310547,2.0810000896453857,20855.73046875,48.829124450683594,67.23735809326172,80.80341339111328,45.694007873535156,51.282344818115234,21.645280838012695,58.227230072021484,45.453277587890625,24.907453536987305,40.80388259887695,0.008777627721428871,0.14487925171852112,1.0570154190063477,2017-03-08,US,3,3.4819489022586527,2.800811692309142
9138,32.44816589355469,16.32666778564453,2.125,20858.189453125,48.81988525390625,67.6035385131836,80.72895050048828,45.7691650390625,51.62103271484375,21.724084854125977,57.96150207519531,45.313499450683594,24.587615966796875,40.715267181396484,0.008740417659282684,0.1446780115365982,1.0547411441802979,2017-03-09,US,3,3.4796439205528715,2.792799831392733
9139,32.555789947509766,16.246000289916992,2.1050000190734863,20902.98046875,49.078636169433594,67.86256408691406,80.84994506835938,45.97796630859375,51.54741287231445,21.706575393676758,58.31578826904297,45.523155212402344,24.563627243041992,41.053611755371094,0.008684400469064713,0.1447136104106903,1.0578428506851196,2017-03-10,US,3,3.4829552314077894,2.7878467424742004
9140,32.56983947753906,16.411333084106445,2.127000093460083,20881.48046875,49.12483596801758,67.80900573730469,81.06405639648438,46.011375427246094,51.554779052734375,21.759109497070312,58.280372619628906,45.65419006347656,24.595613479614258,41.17446517944336,0.008715963922441006,0.14584487676620483,1.0690041780471802,2017-03-13,US,3,3.483386690738664,2.797972137884578
9141,32.52070236206055,17.200000762939453,2.124000072479248,20837.369140625,49.01395034790039,67.55890655517578,81.04545593261719,45.87774658203125,50.97309112548828,21.697824478149414,57.73122787475586,45.261077880859375,24.563627243041992,41.13417053222656,0.008702084422111511,0.1446549892425537,1.0651443004608154,2017-03-14,US,3,3.48187688229572,2.844909428176351
9142,32.86465072631836,17.048667907714844,2.0199999809265137,20950.099609375,49.34661865234375,68.40740966796875,81.47368621826172,46.22018051147461,52.106990814208984,21.662796020507812,58.38665008544922,45.986167907714844,25.0353946685791,41.79478454589844,0.00872151367366314,0.14462360739707947,1.0612443685531616,2017-03-15,US,3,3.4923976341318603,2.8360720720975547
9143,32.91846466064453,17.469999313354492,2.0299999713897705,20934.55078125,49.37434768676758,67.74647521972656,81.4643783569336,46.2869987487793,51.738853454589844,21.697824478149414,58.120941162109375,45.67167663574219,24.979415893554688,41.3355827331543,0.008818186819553375,0.1446424424648285,1.0737909078598022,2017-03-16,US,3,3.4940337362232206,2.8604850848416996
9144,32.754669189453125,17.433332443237305,2.0199999809265137,20914.619140625,49.48103332519531,67.3735580444336,81.56800842285156,46.16105270385742,51.70107650756836,21.485164642333984,58.4385871887207,45.86796951293945,25.02608871459961,41.58479309082031,0.008823011070489883,0.14499688148498535,1.077470064163208,2017-03-17,US,3,3.489045522589353,2.858384031345633
9145,33.098636627197266,17.461332321166992,1.9930000305175781,20905.859375,49.52740478515625,67.27494812011719,81.37194061279297,46.25341033935547,51.627010345458984,21.309415817260742,58.331817626953125,46.12211990356445,25.050233840942383,41.30879592895508,0.008875161409378052,0.14484147727489471,1.0742985010147095,2017-03-20,US,3,3.4994920920240493,2.8599888545544587
9146,32.71958541870117,16.711999893188477,1.9630000591278076,20668.009765625,48.8038444519043,66.74604797363281,80.34487915039062,46.21143341064453,51.26405334472656,20.711877822875977,57.44206619262695,45.350929260253906,25.010000228881836,41.89323043823242,0.008883125148713589,0.14480161666870117,1.073767900466919,2017-03-21,US,3,3.4879738410766814,2.8161270178629576
9147,33.08926773071289,17.000667572021484,1.9299999475479126,20661.30078125,49.10996627807617,66.76399993896484,80.43824768066406,46.11907958984375,51.18998718261719,20.667940139770508,57.646705627441406,45.48237991333008,25.066322326660156,42.096168518066406,0.008966037072241306,0.14524538815021515,1.081244707107544,2017-03-22,US,3,3.499208992063782,2.8332526122276516
9148,32.97227478027344,16.985332489013672,1.9429999589920044,20656.580078125,48.98009490966797,66.55783081054688,80.62496185302734,46.0183219909668,50.98258590698242,20.711877822875977,57.56663131713867,45.675174713134766,25.25140380859375,41.96629333496094,0.008979159407317638,0.1452854871749878,1.0790164470672607,2017-03-23,US,3,3.4956670501622655,2.832350176870681
9149,32.90675735473633,17.54400062561035,1.9279999732971191,20596.720703125,49.01719284057617,66.59368896484375,80.821044921875,45.92596435546875,50.782588958740234,20.685510635375977,57.41537094116211,45.27206039428711,25.227266311645508,42.12051773071289,0.009008684195578098,0.1452264040708542,1.0783880949020386,2017-03-24,US,3,3.493678027403009,2.8647120467750913
9150,32.962913513183594,18.014667510986328,1.9119999408721924,20550.98046875,49.01719284057617,66.77295684814453,80.79302978515625,45.88399124145508,50.54556655883789,20.606426239013672,57.210731506347656,45.36846160888672,25.02608871459961,41.95816421508789,0.009045517072081566,0.14591084420681,1.0849517583847046,2017-03-27,US,3,3.4953830965588852,2.8911862877980608
9151,33.64613723754883,18.496667861938477,1.9550000429153442,20701.5,49.369712829589844,66.8177719116211,81.4092788696289,45.96794128417969,51.26405334472656,20.887624740600586,57.815757751464844,45.894264221191406,25.170936584472656,41.92570114135742,0.009027632884681225,0.14551593363285065,1.0860947370529175,2017-03-28,US,3,3.5158982571553454,2.9175906002906284
9152,33.72100830078125,18.492000579833984,1.9359999895095825,20659.3203125,49.45319366455078,66.83572387695312,81.89478302001953,46.051910400390625,51.96773147583008,20.755815505981445,57.8068733215332,45.9293212890625,25.259449005126953,41.81206512451172,0.008990704081952572,0.1453847587108612,1.0817711353302002,2017-03-29,US,3,3.5181210348449943,2.9173382374819155
9153,33.676544189453125,18.527999877929688,1.9609999656677246,20728.490234375,49.54595184326172,66.84465789794922,82.10955047607422,45.959556579589844,51.952911376953125,21.02821922302246,58.12716293334961,45.938087463378906,25.315780639648438,41.48737335205078,0.008996527642011642,0.14518634974956512,1.0759629011154175,2017-03-30,US,3,3.5168015769081364,2.9192830948021613
9154,33.61338806152344,18.553333282470703,1.9290000200271606,20663.220703125,49.45319366455078,66.65644073486328,82.11888885498047,45.82521057128906,51.775146484375,20.852474212646484,57.8869514465332,45.9293212890625,25.428438186645508,41.649715423583984,0.008946464397013187,0.14515894651412964,1.0687072277069092,2017-03-31,US,3,3.5149244418193666,2.920649464688207
9155,33.62273406982422,19.90133285522461,1.8769999742507935,20650.2109375,49.40681076049805,66.71021270751953,81.79209899902344,45.749656677246094,51.68625259399414,20.808534622192383,57.76237487792969,45.75405502319336,25.460634231567383,41.641605377197266,0.008987552486360073,0.14534461498260498,1.0668829679489136,2017-04-03,US,4,3.5152024473932966,2.9907867071370218
9156,33.873104095458984,20.246667861938477,1.878000020980835,20689.240234375,49.443912506103516,66.67436218261719,81.66136932373047,45.88399124145508,52.06401443481445,20.78217315673828,57.91362380981445,45.92055892944336,25.388200759887695,41.77147674560547,0.009032689034938812,0.14526648819446564,1.067008137702942,2017-04-04,US,4,3.5226213099718895,3.0079902299849772
9157,33.697608947753906,19.666667938232422,1.8700000047683716,20648.150390625,49.23983383178711,66.46819305419922,81.46528625488281,45.80003356933594,51.90105056762695,20.624004364013672,57.72677993774414,45.88550567626953,25.428438186645508,42.00687026977539,0.00902087427675724,0.14523907005786896,1.0680338144302368,2017-04-05,US,4,3.517426883735942,2.9789252198934935
9158,33.61338806152344,19.913333892822266,1.8630000352859497,20662.94921875,49.24910354614258,66.5847396850586,81.71739959716797,45.80003356933594,52.315860748291016,20.755815505981445,57.8869514465332,46.13087844848633,25.573287963867188,41.90135192871094,0.009059530682861805,0.14505577087402344,1.0672472715377808,2017-04-06,US,4,3.5149244418193666,2.9913895522160505
9159,33.53850555419922,20.16933250427246,1.9110000133514404,20656.099609375,49.22128677368164,66.70127868652344,81.47463989257812,45.92596435546875,52.11585998535156,20.667940139770508,57.949214935302734,46.087066650390625,25.605472564697266,41.7227783203125,0.009017376229166985,0.1449737548828125,1.0644639730453491,2017-04-07,US,4,3.512694198282485,3.0041632579268214
9160,33.49872589111328,20.826000213623047,1.899999976158142,20658.01953125,49.12850570678711,66.57575225830078,81.7734146118164,46.060302734375,52.5084342956543,20.615209579467773,58.091575622558594,46.0958251953125,25.782506942749023,41.79582595825195,0.008990784175693989,0.14480790495872498,1.0582010746002197,2017-04-10,US,4,3.511507405006648,3.036202216365221
9161,33.138397216796875,20.58066749572754,1.8320000171661377,20651.30078125,48.942989349365234,66.4861068725586,81.70807647705078,46.07710266113281,52.51584243774414,20.553699493408203,58.17165756225586,45.973140716552734,25.903207778930664,41.77958297729492,0.009032036177814007,0.144858255982399,1.0597598552703857,2017-04-11,US,4,3.5006926468215043,3.024352164074656
9162,33.17817687988281,19.78933334350586,1.8300000429153442,20591.859375,48.77602005004883,66.4861068725586,81.38127899169922,46.25341033935547,52.29362106323242,20.386737823486328,57.37089157104492,45.40351104736328,25.862977981567383,42.088050842285156,0.009125170297920704,0.1451210379600525,1.0611318349838257,2017-04-12,US,4,3.5018923368959354,2.9851430725137638
9163,33.00270080566406,20.266666412353516,1.7640000581741333,20453.25,48.58119583129883,66.31580352783203,80.81171417236328,46.04350280761719,51.338134765625,20.123119354248047,56.96159744262695,44.9653434753418,25.806650161743164,41.95004653930664,0.009182567708194256,0.14511892199516296,1.0670650005340576,2017-04-13,US,4,3.4965894007134386,3.0089774877556654
9164,33.1851921081543,20.09600067138672,1.7769999504089355,20636.919921875,49.0264778137207,66.55783081054688,81.64269256591797,46.37095260620117,51.44922637939453,20.474613189697266,57.58442306518555,45.28959274291992,26.104389190673828,42.136749267578125,0.00923165027052164,0.14511682093143463,1.0610530376434326,2017-04-17,US,4,3.502103755586836,3.0005208236947607
9165,33.03779602050781,20.016666412353516,1.7100000381469727,20523.279296875,49.01719284057617,65.83174896240234,81.65202331542969,46.58086013793945,50.9677734375,20.281295776367188,57.3975715637207,45.23701095581055,26.168766021728516,42.23415756225586,0.009164894931018353,0.14559008181095123,1.0644525289535522,2017-04-18,US,4,3.497652240026711,2.996565247152813
9166,32.916114807128906,20.368000030517578,1.7289999723434448,20404.490234375,48.98009490966797,66.02896118164062,81.72673034667969,46.404537200927734,50.21967697143555,20.21978187561035,57.45095443725586,45.29835891723633,26.11243438720703,41.94194412231445,0.009213617071509361,0.145308718085289,1.0728693008422852,2017-04-19,US,4,3.493962349619536,3.0139650433133607
9167,33.32792282104492,20.167333602905273,1.7719999551773071,20578.7109375,49.42535400390625,66.4413070678711,82.58573150634766,46.31217956542969,50.46409606933594,20.56249237060547,58.144962310791016,45.79786682128906,26.104389190673828,41.77958297729492,0.009188305586576462,0.14522218704223633,1.0715012550354004,2017-04-20,US,4,3.5063955687767643,3.004064147040289
9168,33.28815841674805,20.373332977294922,1.7599999904632568,20547.759765625,49.32332992553711,66.0468978881836,82.39898681640625,46.17784881591797,50.212249755859375,20.35158920288086,58.198333740234375,45.74528884887695,26.015869140625,41.99064636230469,0.009142857044935226,0.14531293511390686,1.0714898109436035,2017-04-21,US,4,3.505201730643963,3.014226838714448
9169,33.60870361328125,20.53533363342285,1.8020000457763672,20763.890625,49.90774154663086,66.70127868652344,82.93122100830078,46.59763717651367,50.508548736572266,20.808534622192383,59.02580261230469,46.27110290527344,25.75836944580078,42.20980453491211,0.009092727676033974,0.147229865193367,1.087393879890442,2017-04-24,US,4,3.514785069534659,3.022146994338768
9170,33.81694793701172,20.91933250427246,1.850000023841858,20996.119140625,50.16749572753906,66.98812103271484,83.58479309082031,46.78235626220703,50.938148498535156,20.99307632446289,59.31052017211914,47.01598358154297,25.814699172973633,42.15299987792969,0.00912067573517561,0.14529603719711304,1.0864840745925903,2017-04-25,US,4,3.520962095075631,3.040673731626135
9171,33.6180534362793,20.67799949645996,1.8350000381469727,20975.08984375,50.11183166503906,67.35564422607422,83.97697448730469,46.404537200927734,50.767791748046875,20.975502014160156,59.31942367553711,47.00722885131836,25.597423553466797,42.02312088012695,0.009005277417600155,0.14531293511390686,1.0928245782852173,2017-04-26,US,4,3.515063227323869,3.0290703088130146
